step,lr,l0,dead_fraction,loss,reconstruction_loss,l1_loss,aux_loss
11374,0.0002,759.078857421875,0.00048828125,0.41265958547592163,0.04491572082042694,578.8258056640625,0.07833094149827957
11375,0.0002,758.85546875,0.00048828125,0.4083981513977051,0.0439031720161438,574.2840576171875,0.07735293358564377
11376,0.0002,751.091796875,0.00054931640625,0.3802669644355774,0.04252486675977707,524.2933349609375,0.07559540122747421
11377,0.0002,747.3056640625,0.00054931640625,0.3772754669189453,0.04257664084434509,518.8277587890625,0.0752849280834198
11378,0.0002,756.252197265625,0.00054931640625,0.3894507884979248,0.04336396977305412,538.6577758789062,0.07675793766975403
11379,0.0002,767.013427734375,0.00054931640625,0.39384400844573975,0.04348067194223404,545.9426879882812,0.07739198207855225
11380,0.0002,756.33935546875,0.00048828125,0.3726247549057007,0.04322924464941025,505.8006286621094,0.07649518549442291
11381,0.0002,764.01904296875,0.00042724609375,0.40118154883384705,0.04314024746417999,562.3507690429688,0.07686587423086166
11382,0.0002,754.8564453125,0.00042724609375,0.40626418590545654,0.043443456292152405,572.2361450195312,0.07670263946056366
11383,0.0002,761.2236328125,0.00042724609375,0.390703022480011,0.04370523989200592,539.6608276367188,0.0771673321723938
11384,0.0002,756.561279296875,0.00042724609375,0.40098893642425537,0.042632944881916046,564.5477294921875,0.07608211040496826
11385,0.0002,765.574462890625,0.0003662109375,0.383317232131958,0.04366433247923851,524.5536499023438,0.07737605273723602
11386,0.0002,752.14501953125,0.00030517578125,0.38930121064186096,0.04268058389425278,541.4756469726562,0.07588279247283936
11387,0.0002,760.71826171875,0.00030517578125,0.37673893570899963,0.043066203594207764,514.5514526367188,0.07639699429273605
11388,0.0002,767.701904296875,0.0003662109375,0.39457809925079346,0.04336901009082794,547.8705444335938,0.07727377116680145
11389,0.0002,762.630859375,0.00042724609375,0.36696571111679077,0.043256551027297974,494.07476806640625,0.07667176425457001
11390,0.0002,763.304931640625,0.00042724609375,0.37762778997421265,0.04311838746070862,515.6299438476562,0.07669443637132645
11391,0.0002,761.997314453125,0.00042724609375,0.41977930068969727,0.04305741563439369,600.37109375,0.07653632760047913
11392,0.0002,762.956787109375,0.00042724609375,0.3856832981109619,0.044070810079574585,528.1392822265625,0.07754284888505936
11393,0.0002,770.26171875,0.00042724609375,0.36440789699554443,0.04430122673511505,483.4153747558594,0.07839898765087128
11394,0.0002,758.55615234375,0.00042724609375,0.38264209032058716,0.04376286268234253,522.4122314453125,0.07767309248447418
11395,0.0002,757.837646484375,0.00042724609375,0.40892016887664795,0.04313700646162033,578.54638671875,0.07650996744632721
11396,0.0002,759.46044921875,0.00042724609375,0.378207266330719,0.04299880564212799,519.0657958984375,0.07567554712295532
11397,0.0002,780.31884765625,0.00042724609375,0.41517260670661926,0.044135354459285736,584.8809814453125,0.07859674096107483
11398,0.0002,762.29638671875,0.0003662109375,0.4138392210006714,0.04393959790468216,583.5165405273438,0.07814131677150726
11399,0.0002,755.51953125,0.0003662109375,0.39226317405700684,0.0434507392346859,543.34814453125,0.07713834941387177
11400,0.0002,769.525146484375,0.0003662109375,0.37789320945739746,0.043913498520851135,512.8320922851562,0.07756365835666656
11401,0.0002,756.136474609375,0.0003662109375,0.4037608206272125,0.04297042638063431,569.62890625,0.0759759247303009
11402,0.0002,760.162109375,0.0003662109375,0.3985939621925354,0.04407269507646561,553.164794921875,0.07793884724378586
11403,0.0002,760.70703125,0.0003662109375,0.37646645307540894,0.04367171600461006,511.1675109863281,0.07721096277236938
11404,0.0002,751.414306640625,0.0003662109375,0.41546082496643066,0.04281553626060486,593.6400756835938,0.07582522928714752
11405,0.0002,761.91796875,0.0003662109375,0.3705558776855469,0.04481923580169678,494.3759460449219,0.07854865491390228
11406,0.0002,752.562255859375,0.0003662109375,0.3924301862716675,0.04287930205464363,547.062744140625,0.07601948827505112
11407,0.0002,755.406494140625,0.0003662109375,0.3978963792324066,0.04422949627041817,551.6544189453125,0.07783964276313782
11408,0.0002,764.7333984375,0.00048828125,0.3740440309047699,0.04423842951655388,504.03900146484375,0.07778608798980713
11409,0.0002,765.57421875,0.00054931640625,0.398384690284729,0.04374320060014725,554.9959106445312,0.07714351266622543
11410,0.0002,753.150634765625,0.00054931640625,0.40088656544685364,0.044755470007658005,556.08740234375,0.07808738946914673
11411,0.0002,758.637451171875,0.00054931640625,0.3732498586177826,0.044662512838840485,500.34814453125,0.07841327786445618
11412,0.0002,761.927978515625,0.00048828125,0.3967474102973938,0.044145047664642334,549.7442016601562,0.07773025333881378
11413,0.0002,749.010009765625,0.00042724609375,0.39405906200408936,0.045313525944948196,540.9036865234375,0.07829369604587555
11414,0.0002,762.207763671875,0.00042724609375,0.3876074254512787,0.04403200000524521,532.2137451171875,0.07746854424476624
11415,0.0002,759.650146484375,0.00042724609375,0.3813244700431824,0.044204551726579666,518.9599609375,0.07763992249965668
11416,0.0002,771.05078125,0.0003662109375,0.3940098285675049,0.04519409313797951,538.75146484375,0.07943999022245407
11417,0.0002,750.680908203125,0.00030517578125,0.3650776743888855,0.04352133348584175,489.16143798828125,0.07697562128305435
11418,0.0002,767.3369140625,0.000244140625,0.389035165309906,0.044386494904756546,533.3299560546875,0.07798368483781815
11419,0.0002,769.717041015625,0.000244140625,0.37888801097869873,0.044311538338661194,513.1842041015625,0.07798433303833008
11420,0.0002,769.511474609375,0.00030517578125,0.39310741424560547,0.043781355023384094,543.3026123046875,0.0776747614145279
11421,0.0002,752.2587890625,0.00042724609375,0.3836735486984253,0.04400206729769707,524.5543823242188,0.0773942843079567
11422,0.0002,759.06005859375,0.0003662109375,0.4073784351348877,0.043445657938718796,573.8873901367188,0.07698909938335419
11423,0.0002,769.01318359375,0.0003662109375,0.4006350338459015,0.04427970573306084,556.0872802734375,0.07831168174743652
11424,0.0002,755.31787109375,0.00042724609375,0.3890109658241272,0.04344695806503296,537.336669921875,0.07689565420150757
11425,0.0002,761.756103515625,0.00042724609375,0.4352240562438965,0.043339964002370834,629.9691772460938,0.07689949870109558
11426,0.0002,764.66552734375,0.000244140625,0.38454923033714294,0.044540077447891235,523.5162353515625,0.07825102657079697
11427,0.0002,747.8828125,0.0003662109375,0.386144757270813,0.04269464313983917,535.4927978515625,0.0757036805152893
11428,0.0002,751.0458984375,0.00042724609375,0.3672546446323395,0.04363345727324486,493.7690124511719,0.07673665881156921
11429,0.0002,765.16748046875,0.00030517578125,0.38275963068008423,0.043590888381004333,524.0066528320312,0.07716540992259979
11430,0.0002,766.42333984375,0.00030517578125,0.3828829228878021,0.04435320943593979,520.3375244140625,0.07836094498634338
11431,0.0002,768.749755859375,0.00030517578125,0.38275647163391113,0.043977826833724976,521.4817504882812,0.07803776860237122
11432,0.0002,763.892578125,0.0003662109375,0.40175288915634155,0.04350435361266136,562.6390380859375,0.0769290030002594
11433,0.0002,777.679931640625,0.00030517578125,0.41728103160858154,0.044486746191978455,587.7613525390625,0.07891358435153961
11434,0.0002,765.21240234375,0.000244140625,0.40853264927864075,0.04352712258696556,575.7393188476562,0.07713586091995239
11435,0.0002,754.494140625,0.000244140625,0.37182748317718506,0.04334079846739769,503.552490234375,0.07671044766902924
11436,0.0002,751.930908203125,0.000244140625,0.38182196021080017,0.04313164949417114,524.3771362304688,0.07650173455476761
11437,0.0002,757.671142578125,0.00030517578125,0.38501888513565063,0.04321495443582535,530.5166015625,0.07654562592506409
11438,0.0002,750.84033203125,0.00030517578125,0.38466283679008484,0.04285033792257309,532.0345458984375,0.07579520344734192
11439,0.0002,757.105712890625,0.00030517578125,0.41527169942855835,0.0433042049407959,590.36181640625,0.07678656280040741
11440,0.0002,751.093505859375,0.00042724609375,0.36427316069602966,0.04305532947182655,490.0726318359375,0.07618150860071182
11441,0.0002,747.12060546875,0.0003662109375,0.39036107063293457,0.04264847934246063,544.2666015625,0.07557927072048187
11442,0.0002,769.447265625,0.00042724609375,0.4239237606525421,0.04436898231506348,602.125732421875,0.07849189639091492
11443,0.0002,764.673095703125,0.00030517578125,0.40647047758102417,0.04433143883943558,567.4454345703125,0.07841631770133972
11444,0.0002,749.67138671875,0.00030517578125,0.37613004446029663,0.0426822155714035,515.5421752929688,0.07567673921585083
11445,0.0002,759.982421875,0.00030517578125,0.3947950303554535,0.04346514493227005,549.2521362304688,0.07670381665229797
11446,0.0002,762.47900390625,0.00030517578125,0.38955727219581604,0.043864741921424866,536.4306640625,0.07747719436883926
11447,0.0002,764.81494140625,0.00030517578125,0.4080708622932434,0.04327867925167084,576.076904296875,0.07675373554229736
11448,0.0002,748.622314453125,0.00030517578125,0.4159625172615051,0.043320655822753906,591.539794921875,0.07687194645404816
11449,0.0002,752.842041015625,0.00030517578125,0.4001774191856384,0.043581608682870865,559.2021484375,0.07699471712112427
11450,0.0002,775.509521484375,0.0003662109375,0.3972472548484802,0.044176824390888214,549.1954345703125,0.07847268879413605
11451,0.0002,754.0537109375,0.0003662109375,0.37912842631340027,0.042819950729608536,521.0662231445312,0.07577536255121231
11452,0.0002,750.43408203125,0.0003662109375,0.38028815388679504,0.04257616028189659,524.6429443359375,0.07539052516222
11453,0.0002,767.68212890625,0.0003662109375,0.40704599022865295,0.04366094991564751,571.5010986328125,0.07763448357582092
11454,0.0002,752.778564453125,0.0003662109375,0.39332371950149536,0.04336540400981903,546.086669921875,0.0769149512052536
11455,0.0002,757.559814453125,0.0003662109375,0.4131774604320526,0.04316683113574982,586.5469970703125,0.07673714309930801
11456,0.0002,756.663330078125,0.00030517578125,0.4238380789756775,0.043297164142131805,607.4801025390625,0.0768008679151535
11457,0.0002,741.684326171875,0.0003662109375,0.3825925588607788,0.0424567312002182,529.8724365234375,0.07519960403442383
11458,0.0002,749.51513671875,0.0003662109375,0.37587451934814453,0.0426965057849884,515.2072143554688,0.07557438313961029
11459,0.0002,761.232177734375,0.00048828125,0.3663340210914612,0.043330274522304535,493.16485595703125,0.07642132043838501
11460,0.0002,751.52490234375,0.00048828125,0.3629225492477417,0.043061114847660065,486.6001281738281,0.07656137645244598
11461,0.0002,759.5791015625,0.00048828125,0.39514875411987305,0.04349216818809509,548.8138427734375,0.07724965363740921
11462,0.0002,760.284912109375,0.00048828125,0.4074764549732208,0.043346013873815536,574.3074340820312,0.0769767165184021
11463,0.0002,756.550048828125,0.00030517578125,0.37204310297966003,0.04298252984881401,505.75982666015625,0.07618065923452377
11464,0.0002,764.64501953125,0.00030517578125,0.3823275566101074,0.0433281809091568,524.24560546875,0.07687658071517944
11465,0.0002,762.884765625,0.00042724609375,0.38030681014060974,0.04344746470451355,519.51806640625,0.07710029929876328
11466,0.0002,770.44873046875,0.0003662109375,0.4126388430595398,0.043787065893411636,581.240234375,0.07823164761066437
11467,0.0002,755.889892578125,0.000244140625,0.36354461312294006,0.04322203993797302,487.44537353515625,0.0765998587012291
11468,0.0002,754.447265625,0.00018310546875,0.37717205286026,0.042841311544179916,517.3173828125,0.07567204535007477
11469,0.0002,746.689697265625,0.00018310546875,0.3896241784095764,0.04237672686576843,544.0880126953125,0.07520343363285065
11470,0.0002,768.840576171875,0.00018310546875,0.3954048156738281,0.0438133142888546,547.325439453125,0.07792873680591583
11471,0.0002,755.484130859375,0.00018310546875,0.39602020382881165,0.043131664395332336,552.09765625,0.07683971524238586
11472,0.0002,743.805419921875,0.00018310546875,0.37873467803001404,0.04247453436255455,521.5244750976562,0.07549789547920227
11473,0.0002,755.295654296875,0.000244140625,0.4028685688972473,0.04267821088433266,569.2032470703125,0.07558873295783997
11474,0.0002,754.722412109375,0.0003662109375,0.3801705837249756,0.042935606092214584,522.083251953125,0.07619332522153854
11475,0.0002,763.846435546875,0.0003662109375,0.40389809012413025,0.043342508375644684,566.7562255859375,0.07717746496200562
11476,0.0002,745.390380859375,0.0003662109375,0.37724098563194275,0.04247843846678734,518.621337890625,0.07545185089111328
11477,0.0002,740.587890625,0.00048828125,0.3820517361164093,0.042212050408124924,529.9946899414062,0.07484233379364014
11478,0.0002,755.314208984375,0.00042724609375,0.3719055950641632,0.0430208183825016,504.4052429199219,0.07668214291334152
11479,0.0002,762.95703125,0.0003662109375,0.39733967185020447,0.04332716763019562,554.4435424804688,0.07679072767496109
11480,0.0002,765.590576171875,0.0003662109375,0.36401188373565674,0.04361972212791443,486.68658447265625,0.07704885303974152
11481,0.0002,767.259033203125,0.0003662109375,0.38355329632759094,0.04344923794269562,525.55224609375,0.07732794433832169
11482,0.0002,761.307373046875,0.00042724609375,0.3936747908592224,0.04351993650197983,545.282470703125,0.07751362025737762
11483,0.0002,752.57763671875,0.00042724609375,0.3861546516418457,0.042765047401189804,534.80810546875,0.07598551362752914
11484,0.0002,766.21826171875,0.00042724609375,0.3704173266887665,0.04359506815671921,499.2201232910156,0.07721218466758728
11485,0.0002,767.984619140625,0.00042724609375,0.4070550501346588,0.043451569974422455,572.653076171875,0.07727691531181335
11486,0.0002,749.14501953125,0.00042724609375,0.38741105794906616,0.04284992441534996,537.1282958984375,0.07599695026874542
11487,0.0002,760.02685546875,0.00042724609375,0.39701101183891296,0.04316123574972153,553.7657470703125,0.07696688175201416
11488,0.0002,740.3134765625,0.00042724609375,0.3758779466152191,0.04227996990084648,517.643798828125,0.07477608323097229
11489,0.0002,755.844482421875,0.00042724609375,0.4078611433506012,0.042815785855054855,577.7057495117188,0.0761924684047699
11490,0.0002,755.9921875,0.00048828125,0.3896482586860657,0.043126221746206284,539.79248046875,0.07662579417228699
11491,0.0002,752.640380859375,0.00048828125,0.37505149841308594,0.042676158249378204,512.8372192382812,0.07595673203468323
11492,0.0002,749.7607421875,0.00048828125,0.3805130124092102,0.04241441190242767,524.986328125,0.07560546696186066
11493,0.0002,751.94384765625,0.0003662109375,0.4190690815448761,0.042518265545368195,601.841064453125,0.07563027739524841
11494,0.0002,758.953125,0.00030517578125,0.3895975947380066,0.043030377477407455,540.3936157226562,0.07637038826942444
11495,0.0002,742.2001953125,0.00030517578125,0.41231679916381836,0.0420156791806221,590.8887939453125,0.07485674321651459
11496,0.0002,747.567138671875,0.00030517578125,0.37203288078308105,0.04276411235332489,506.61175537109375,0.07596290856599808
11497,0.0002,743.92041015625,0.00030517578125,0.38530105352401733,0.04217240959405899,536.228515625,0.0750143751502037
11498,0.0002,744.124755859375,0.0003662109375,0.3939296007156372,0.042400166392326355,552.5767211914062,0.0752410888671875
11499,0.0002,740.138916015625,0.00042724609375,0.3697907030582428,0.04207904264330864,505.76202392578125,0.07483064383268356
11500,0.0002,762.93359375,0.0003662109375,0.4146870970726013,0.04327249526977539,589.0211181640625,0.07690401375293732
11501,0.0002,744.150390625,0.0003662109375,0.38564273715019226,0.04229328781366348,536.495849609375,0.07510153204202652
11502,0.0002,755.977783203125,0.00030517578125,0.382384717464447,0.04269517958164215,527.5528564453125,0.07591305673122406
11503,0.0002,766.00927734375,0.00030517578125,0.41138756275177,0.04350379854440689,581.0635986328125,0.07735194265842438
11504,0.0002,742.771484375,0.00030517578125,0.37996163964271545,0.042683105915784836,523.1754150390625,0.07569083571434021
11505,0.0002,747.574462890625,0.0003662109375,0.39157769083976746,0.04266158491373062,546.03076171875,0.07590073347091675
11506,0.0002,752.940185546875,0.0003662109375,0.3775694966316223,0.042778030037879944,517.7806396484375,0.07590116560459137
11507,0.0002,770.315673828125,0.0003662109375,0.4063161015510559,0.0435856394469738,570.7271728515625,0.07736684381961823
11508,0.0002,757.000244140625,0.0003662109375,0.3939255475997925,0.043192941695451736,548.267578125,0.07659880816936493
11509,0.0002,750.09814453125,0.0003662109375,0.38714921474456787,0.04269330948591232,536.7889404296875,0.0760614201426506
11510,0.0002,743.267333984375,0.0003662109375,0.39642512798309326,0.04248574748635292,557.0653076171875,0.07540673017501831
11511,0.0002,754.212158203125,0.0003662109375,0.3774169981479645,0.04275255650281906,517.5899658203125,0.07586943358182907
11512,0.0002,749.1259765625,0.0003662109375,0.40216708183288574,0.042573437094688416,567.4578857421875,0.07586465775966644
11513,0.0002,749.529541015625,0.00030517578125,0.3876171112060547,0.04272777587175369,538.305908203125,0.07573635876178741
11514,0.0002,757.306640625,0.00030517578125,0.37708383798599243,0.043152615427970886,514.5711669921875,0.07664559781551361
11515,0.0002,757.1884765625,0.000244140625,0.39408808946609497,0.043089285492897034,549.0548095703125,0.07647137343883514
11516,0.0002,754.071533203125,0.000244140625,0.355211466550827,0.043187886476516724,470.8511962890625,0.07659795135259628
11517,0.0002,736.072021484375,0.000244140625,0.39804607629776,0.041659578680992126,564.0980224609375,0.07433749735355377
11518,0.0002,763.388427734375,0.00030517578125,0.4152134358882904,0.04350126534700394,589.0032958984375,0.07721052318811417
11519,0.0002,749.100830078125,0.00030517578125,0.3761625289916992,0.042496856302022934,516.5419921875,0.0753946527838707
11520,0.0002,746.724853515625,0.00030517578125,0.3737819492816925,0.042759593576192856,510.9849853515625,0.07552985101938248
11521,0.0002,765.578857421875,0.000244140625,0.4059027433395386,0.043851207941770554,568.23193359375,0.077935591340065
11522,0.0002,736.327392578125,0.00030517578125,0.3824688494205475,0.04236865043640137,529.76611328125,0.0752171203494072
11523,0.0002,769.699462890625,0.000244140625,0.4324439465999603,0.04389597475528717,621.072998046875,0.07801148295402527
11524,0.0002,742.819091796875,0.00048828125,0.3947443664073944,0.04275231435894966,553.249755859375,0.07536715269088745
11525,0.0002,746.3349609375,0.00054931640625,0.3763623833656311,0.04298634082078934,515.1221923828125,0.07581493258476257
11526,0.0002,746.388427734375,0.00054931640625,0.38739293813705444,0.0430326946079731,536.150146484375,0.07628516852855682
11527,0.0002,747.124267578125,0.00048828125,0.4082191586494446,0.043460000306367874,575.6053466796875,0.07695646584033966
11528,0.0002,754.44384765625,0.00048828125,0.35575419664382935,0.04340129718184471,471.60455322265625,0.07655061781406403
11529,0.0002,752.7724609375,0.00054931640625,0.3912828862667084,0.04318578541278839,543.7099609375,0.0762421116232872
11530,0.0002,762.94140625,0.0006103515625,0.38419944047927856,0.043761614710092545,525.9439697265625,0.07746583223342896
11531,0.0002,743.876220703125,0.00042724609375,0.3798108696937561,0.0426439493894577,523.0068359375,0.0756634920835495
11532,0.0002,748.891845703125,0.0003662109375,0.3951978087425232,0.04337815195322037,550.0032958984375,0.07681800425052643
11533,0.0002,754.586181640625,0.0003662109375,0.37875914573669434,0.04310726374387741,518.8729248046875,0.07621537148952484
11534,0.0002,759.0361328125,0.00030517578125,0.41803473234176636,0.04298783838748932,597.012451171875,0.07654065638780594
11535,0.0002,767.1611328125,0.00030517578125,0.40083837509155273,0.044372864067554474,556.0155029296875,0.07845772802829742
11536,0.0002,728.03271484375,0.00030517578125,0.3916127681732178,0.041714802384376526,551.7235717773438,0.07403616607189178
11537,0.0002,748.6796875,0.00030517578125,0.40048137307167053,0.04292833060026169,563.192626953125,0.07595670968294144
11538,0.0002,739.693359375,0.00030517578125,0.3854503333568573,0.042612649500370026,534.6881103515625,0.07549364119768143
11539,0.0002,737.367431640625,0.00030517578125,0.379631370306015,0.042148157954216,525.356689453125,0.0748048722743988
11540,0.0002,754.69384765625,0.00030517578125,0.38088974356651306,0.04330521076917648,522.084716796875,0.07654216140508652
11541,0.0002,753.77685546875,0.0003662109375,0.37916070222854614,0.04345499724149704,517.6375732421875,0.07688690721988678
11542,0.0002,741.21044921875,0.0003662109375,0.3854435682296753,0.042500585317611694,534.953857421875,0.07546602189540863
11543,0.0002,742.81689453125,0.00042724609375,0.3582051992416382,0.04269031062722206,480.02008056640625,0.0755048394203186
11544,0.0002,757.517578125,0.0003662109375,0.3878895044326782,0.04328404366970062,535.9420776367188,0.07663442194461823
11545,0.0002,758.21630859375,0.00042724609375,0.3886553645133972,0.043546438217163086,535.9509887695312,0.0771334171295166
11546,0.0002,753.34521484375,0.00042724609375,0.3762914538383484,0.0430048331618309,513.9642333984375,0.07630448043346405
11547,0.0002,755.923828125,0.00042724609375,0.37096166610717773,0.04341743513941765,501.70660400390625,0.07669095695018768
11548,0.0002,741.447265625,0.0003662109375,0.3935841917991638,0.042473506182432175,551.2415161132812,0.07548994570970535
11549,0.0002,757.865966796875,0.00030517578125,0.36891183257102966,0.04335743188858032,497.69921875,0.07670477777719498
11550,0.0002,746.201904296875,0.00030517578125,0.3937470316886902,0.04292246326804161,549.5559692382812,0.07604654133319855
11551,0.0002,759.149658203125,0.000244140625,0.3845033347606659,0.04360554367303848,527.45166015625,0.07717195153236389
11552,0.0002,758.077880859375,0.00018310546875,0.4016000032424927,0.04335549473762512,562.239013671875,0.07712497562170029
11553,0.0002,750.7421875,0.0001220703125,0.3755027651786804,0.042897310107946396,513.4176025390625,0.07589666545391083
11554,0.0002,756.41015625,0.0001220703125,0.3920610249042511,0.04315503314137459,544.2611083984375,0.07677540928125381
11555,0.0002,761.158935546875,0.00018310546875,0.41271722316741943,0.04346531257033348,584.2462158203125,0.07712878286838531
11556,0.0002,739.363037109375,0.00018310546875,0.3601018190383911,0.04258129745721817,484.3370666503906,0.07535199820995331
11557,0.0002,753.639404296875,0.00018310546875,0.39958807826042175,0.04309400916099548,560.092529296875,0.07644779235124588
11558,0.0002,742.3447265625,0.000244140625,0.40865838527679443,0.04238003492355347,582.35791015625,0.0750993862748146
11559,0.0002,756.167724609375,0.000244140625,0.3831280469894409,0.04312919080257416,526.8012084960938,0.07659821212291718
11560,0.0002,751.980224609375,0.000244140625,0.3992454409599304,0.04295477271080017,559.9285888671875,0.07632635533809662
11561,0.0002,747.2275390625,0.000244140625,0.3981025218963623,0.04288268834352493,558.447021484375,0.07599630951881409
11562,0.0002,763.371826171875,0.000244140625,0.4076005518436432,0.0438089482486248,572.1367797851562,0.07772321254014969
11563,0.0002,747.435302734375,0.00042724609375,0.3827778995037079,0.04278235137462616,528.4029541015625,0.07579406350851059
11564,0.0002,757.87890625,0.00042724609375,0.38878512382507324,0.04361496865749359,536.0066528320312,0.07716679573059082
11565,0.0002,750.4931640625,0.0003662109375,0.38836410641670227,0.043012529611587524,537.7957763671875,0.07645368576049805
11566,0.0002,755.510498046875,0.0003662109375,0.40037646889686584,0.04320988431572914,560.999267578125,0.0766669511795044
11567,0.0002,745.611572265625,0.0003662109375,0.37678635120391846,0.04282992333173752,516.0695190429688,0.0759216696023941
11568,0.0002,759.811279296875,0.0003662109375,0.38704049587249756,0.043506450951099396,532.5590209960938,0.0772545263171196
11569,0.0002,753.80126953125,0.0003662109375,0.3895096778869629,0.04299991577863693,540.2877197265625,0.0763658955693245
11570,0.0002,742.009765625,0.00048828125,0.37867045402526855,0.04229070991277695,523.022216796875,0.07486862689256668
11571,0.0002,763.628173828125,0.00048828125,0.41094303131103516,0.043353721499443054,580.857421875,0.07716060429811478
11572,0.0002,747.46875,0.00048828125,0.42544683814048767,0.042636439204216,613.650634765625,0.07598504424095154
11573,0.0002,751.686279296875,0.00048828125,0.4189404249191284,0.04312455281615257,598.3248291015625,0.07665345072746277
11574,0.0002,741.599853515625,0.00042724609375,0.3814985156059265,0.042599376291036606,527.0953369140625,0.07535143196582794
11575,0.0002,747.527099609375,0.00048828125,0.40551674365997314,0.042404137551784515,575.1842041015625,0.07552050054073334
11576,0.0002,757.931884765625,0.0003662109375,0.386513888835907,0.0434500053524971,532.1103515625,0.0770087018609047
11577,0.0002,749.40625,0.00048828125,0.37229210138320923,0.04266338795423508,507.8677978515625,0.07569479942321777
11578,0.0002,746.796875,0.00042724609375,0.40690872073173523,0.04294607788324356,575.3536987304688,0.07628577947616577
11579,0.0002,745.834716796875,0.00042724609375,0.36887508630752563,0.04324658587574959,498.35296630859375,0.07645197212696075
11580,0.0002,742.0419921875,0.00048828125,0.37065285444259644,0.04244513437151909,505.7294921875,0.07534296810626984
11581,0.0002,757.0419921875,0.00048828125,0.38163673877716064,0.043235331773757935,524.03125,0.07638575881719589
11582,0.0002,729.20458984375,0.0003662109375,0.4003118872642517,0.041552428156137466,570.3449096679688,0.07358700782060623
11583,0.0002,749.822265625,0.00030517578125,0.3804771304130554,0.043163035064935684,521.5861206054688,0.07652105391025543
11584,0.0002,748.608154296875,0.00030517578125,0.39347612857818604,0.04336930438876152,545.853759765625,0.07717995345592499
11585,0.0002,754.541259765625,0.00030517578125,0.40760087966918945,0.04349616914987564,573.8994140625,0.0771549791097641
11586,0.0002,742.969482421875,0.00030517578125,0.38059645891189575,0.04230345040559769,527.344970703125,0.07462050765752792
11587,0.0002,740.122802734375,0.0003662109375,0.3951607942581177,0.04218202456831932,556.2236328125,0.07486694306135178
11588,0.0002,741.933349609375,0.0003662109375,0.3969477117061615,0.04280748963356018,555.981689453125,0.0761493667960167
11589,0.0002,749.040771484375,0.0003662109375,0.38783198595046997,0.0429273322224617,537.0242919921875,0.0763925164937973
11590,0.0002,740.9619140625,0.0003662109375,0.39570170640945435,0.042324572801589966,556.6695556640625,0.07504232227802277
11591,0.0002,754.51171875,0.0003662109375,0.3734753727912903,0.042918696999549866,509.45318603515625,0.07583004981279373
11592,0.0002,741.26806640625,0.00042724609375,0.3792836368083954,0.04247267544269562,522.58056640625,0.07552066445350647
11593,0.0002,753.998291015625,0.00048828125,0.395379900932312,0.04363856464624405,548.2213134765625,0.0776306763291359
11594,0.0002,757.16796875,0.00048828125,0.3796541094779968,0.0433218851685524,519.3129272460938,0.07667574286460876
11595,0.0002,760.28173828125,0.00042724609375,0.38470304012298584,0.04341825470328331,529.143310546875,0.07671310007572174
11596,0.0002,748.063232421875,0.00048828125,0.40089941024780273,0.04289698228240013,563.4521484375,0.07627632468938828
11597,0.0002,741.000732421875,0.00048828125,0.3835405111312866,0.04236137866973877,531.6904907226562,0.0753338485956192
11598,0.0002,736.01123046875,0.00054931640625,0.3900602459907532,0.04216055944561958,546.0926513671875,0.07485331594944
11599,0.0002,742.972412109375,0.00054931640625,0.3727078437805176,0.04239383339881897,510.4758605957031,0.07507608085870743
11600,0.0002,750.673828125,0.00054931640625,0.3775882124900818,0.042807091027498245,517.9292602539062,0.07581649720668793
11601,0.0002,749.081298828125,0.0006103515625,0.3968856632709503,0.042827166616916656,555.5687255859375,0.07627411931753159
11602,0.0002,742.731201171875,0.00067138671875,0.384365051984787,0.042810987681150436,531.1614990234375,0.07597330212593079
11603,0.0002,766.82861328125,0.00067138671875,0.42716366052627563,0.04369238018989563,611.8055419921875,0.07756851613521576
11604,0.0002,760.130126953125,0.00067138671875,0.3973386883735657,0.043332867324352264,554.3900146484375,0.0768108069896698
11605,0.0002,732.760498046875,0.00067138671875,0.40060603618621826,0.042205676436424255,566.6599731445312,0.07507038116455078
11606,0.0002,736.772705078125,0.00067138671875,0.4029275178909302,0.04199033975601196,572.1556396484375,0.07485933601856232
11607,0.0002,747.258056640625,0.00067138671875,0.37899887561798096,0.042794160544872284,520.916748046875,0.0757463127374649
11608,0.0002,753.076171875,0.00054931640625,0.38855162262916565,0.04297507554292679,539.0406494140625,0.07605621218681335
11609,0.0002,748.524169921875,0.00054931640625,0.3813115954399109,0.042796872556209564,525.2091674804688,0.07591011375188828
11610,0.0002,739.289306640625,0.00054931640625,0.3660677671432495,0.04244058206677437,496.40533447265625,0.07542449980974197
11611,0.0002,743.76513671875,0.00048828125,0.4060433506965637,0.0425393283367157,575.4344482421875,0.07578679174184799
11612,0.0002,731.998779296875,0.00048828125,0.364438533782959,0.042295776307582855,494.8921203613281,0.07469668984413147
11613,0.0002,741.64013671875,0.00042724609375,0.3795340359210968,0.04249275103211403,523.76416015625,0.07515919208526611
11614,0.0002,749.013427734375,0.00042724609375,0.39479348063468933,0.04304840415716171,551.292236328125,0.07609894871711731
11615,0.0002,751.127197265625,0.00042724609375,0.39735376834869385,0.04291429743170738,556.27587890625,0.07630150020122528
11616,0.0002,732.9912109375,0.00048828125,0.38326549530029297,0.042021818459033966,533.0316162109375,0.0747278481721878
11617,0.0002,742.060302734375,0.00054931640625,0.4013215899467468,0.04256652295589447,566.1830444335938,0.07566351443529129
